Date,Close/Last,Volume,Open,High,Low,Day
08/10/2023,322.93,20113730,$326.02,$328.26,$321.18,871
08/11/2023,321.01,24355490,$320.26,$322.41,$319.21,872
08/14/2023,324.04,18836140,$321.39,$324.06,$320.08,873
08/15/2023,321.86,16966290,$323.00,$325.09,$320.90,874
08/16/2023,320.4,20698860,$320.80,$324.42,$319.80,875
08/17/2023,316.88,21257160,$320.54,$321.87,$316.21,876
08/18/2023,316.48,24755010,$314.49,$318.38,$311.55,877
08/21/2023,321.88,24039960,$317.93,$322.77,$317.04,878
08/22/2023,322.46,16102020,$325.50,$326.08,$321.46,879
08/23/2023,327,21166380,$323.82,$329.20,$323.46,880
08/24/2023,319.97,23281430,$332.85,$332.98,$319.96,881
08/25/2023,322.98,21684100,$321.47,$325.36,$318.80,882
08/28/2023,323.7,14808480,$325.66,$326.15,$321.72,883
08/29/2023,328.41,19284590,$321.88,$328.98,$321.88,884
08/30/2023,328.79,15222110,$328.67,$329.81,$326.45,885
08/31/2023,327.76,26410950,$329.20,$330.91,$326.78,886
09/01/2023,328.66,14942020,$331.31,$331.99,$326.78,887
09/05/2023,333.55,18553860,$329.00,$334.85,$328.66,888
09/06/2023,332.88,17535770,$333.38,$334.46,$330.18,889
09/07/2023,329.91,18381000,$331.29,$333.08,$329.03,890
09/08/2023,334.27,19548170,$330.09,$336.16,$329.46,891
09/11/2023,337.94,16583320,$337.24,$338.42,$335.43,892
09/12/2023,331.77,17565480,$335.82,$336.79,$331.48,893
09/13/2023,336.06,16544410,$331.31,$336.85,$331.17,894
09/14/2023,338.7,20267050,$339.15,$340.86,$336.57,895
09/15/2023,330.22,37679790,$336.92,$337.40,$329.65,896
09/18/2023,329.06,16834210,$327.80,$330.40,$326.36,897
09/19/2023,328.65,16514490,$326.17,$329.39,$324.51,898
09/20/2023,320.77,21436530,$329.51,$329.59,$320.51,899
09/21/2023,319.53,35560360,$319.26,$325.35,$315.00,900
09/22/2023,317.01,21447890,$321.32,$321.45,$316.15,901
09/25/2023,317.54,17835960,$316.59,$317.67,$315.00,902
09/26/2023,312.14,26297570,$315.13,$315.88,$310.02,903
09/27/2023,312.79,19410080,$312.30,$314.30,$309.69,904
09/28/2023,313.64,19683560,$310.99,$315.48,$309.45,905
09/29/2023,315.75,24147300,$317.75,$319.47,$314.98,906
10/02/2023,321.8,20570010,$316.28,$321.89,$315.18,907
10/03/2023,313.39,21033490,$320.83,$321.39,$311.22,908
10/04/2023,318.955,20720140,$314.03,$320.04,$314.00,909
10/05/2023,319.36,16965630,$319.09,$319.98,$314.90,910
10/06/2023,327.26,25673630,$316.55,$329.19,$316.30,911
10/09/2023,329.82,19891180,$324.75,$330.30,$323.18,912
10/10/2023,328.39,20557090,$330.96,$331.10,$327.67,913
10/11/2023,332.42,20063250,$331.21,$332.82,$329.14,914
10/12/2023,331.16,19313100,$330.57,$333.63,$328.72,915
10/13/2023,327.73,21085700,$332.38,$333.83,$326.36,916
10/16/2023,332.64,22158050,$331.05,$336.14,$330.60,917
10/17/2023,332.06,18338520,$329.59,$333.46,$327.41,918
10/18/2023,330.11,23153600,$332.49,$335.59,$328.30,919
10/19/2023,331.32,25052070,$332.15,$336.88,$330.91,920
10/20/2023,326.67,25027720,$331.72,$331.92,$325.45,921
10/23/2023,329.32,24374750,$325.47,$332.73,$324.39,922
10/24/2023,330.53,31153570,$331.30,$331.84,$327.60,923
10/25/2023,340.67,55053830,$345.02,$346.20,$337.62,924
10/26/2023,327.89,37828540,$340.54,$341.63,$326.94,925
10/27/2023,329.81,29856520,$330.43,$336.72,$328.40,926
10/30/2023,337.31,22828080,$333.41,$339.45,$331.83,927
10/31/2023,338.11,20265280,$338.85,$339.00,$334.69,928
11/01/2023,346.07,28158820,$339.79,$347.42,$339.65,929
11/02/2023,348.32,24348070,$347.24,$348.83,$344.77,930
11/03/2023,352.8,23637670,$349.63,$354.39,$347.33,931
11/06/2023,356.53,23828300,$353.45,$357.54,$353.35,932
11/07/2023,360.53,25833930,$359.40,$362.46,$357.63,933
11/08/2023,363.2,26767830,$361.68,$363.87,$360.55,934
11/09/2023,360.69,24847330,$362.30,$364.79,$360.36,935
11/10/2023,369.67,28065160,$361.49,$370.10,$361.07,936
11/13/2023,366.68,19986510,$368.22,$368.47,$365.90,937
11/14/2023,370.27,27683860,$371.01,$371.95,$367.35,938
11/15/2023,369.67,26860100,$371.28,$373.13,$367.11,939
11/16/2023,376.17,27182320,$370.96,$376.35,$370.18,940
11/17/2023,369.85,40325370,$373.61,$374.37,$367.00,941
11/20/2023,377.44,52528960,$371.22,$378.87,$371.00,942
11/21/2023,373.07,28423150,$375.67,$376.22,$371.12,943
11/22/2023,377.85,23361180,$378.00,$379.79,$374.97,944
11/24/2023,377.43,10176650,$377.33,$377.97,$375.14,945
11/27/2023,378.61,22179230,$376.78,$380.64,$376.20,946
11/28/2023,382.7,20453110,$378.35,$383.00,$378.16,947
11/29/2023,378.85,28963400,$383.76,$384.30,$377.44,948
11/30/2023,378.91,30554420,$378.49,$380.09,$375.47,949
12/01/2023,374.51,33040470,$376.76,$378.16,$371.31,950
12/04/2023,369.14,32063310,$369.10,$369.52,$362.90,951
12/05/2023,372.52,23065040,$366.45,$373.08,$365.62,952
12/06/2023,368.8,21182070,$373.54,$374.18,$368.03,953
12/07/2023,370.95,23118860,$368.23,$371.45,$366.32,954
12/08/2023,374.23,20154370,$369.20,$374.46,$368.23,955
12/11/2023,371.3,27708760,$368.48,$371.60,$366.10,956
12/12/2023,374.38,24838250,$370.85,$374.42,$370.46,957
12/13/2023,374.37,30955530,$376.02,$377.64,$370.77,958
12/14/2023,365.93,43277460,$373.31,$373.76,$364.13,959
12/15/2023,370.73,78502320,$366.85,$372.40,$366.28,960
12/18/2023,372.65,21802880,$369.45,$373.00,$368.68,961
12/19/2023,373.26,20603660,$371.49,$373.26,$369.84,962
12/20/2023,370.62,26316650,$375.00,$376.03,$370.53,963
12/21/2023,373.54,17708010,$372.56,$374.41,$370.04,964
12/22/2023,374.58,17107480,$373.68,$375.18,$372.71,965
12/26/2023,374.66,12673050,$375.00,$376.94,$373.50,966
12/27/2023,374.07,14905410,$373.69,$375.06,$372.81,967
12/28/2023,375.28,14327010,$375.37,$376.46,$374.16,968
12/29/2023,376.04,18730840,$376.00,$377.16,$373.48,969
01/02/2024,370.87,25258630,$373.86,$375.90,$366.77,970
01/03/2024,370.6,23083470,$369.01,$373.26,$368.51,971
01/04/2024,367.94,20901500,$370.67,$373.10,$367.17,972
01/05/2024,367.75,21004580,$368.97,$372.06,$366.50,973
01/08/2024,374.69,23133970,$369.30,$375.20,$369.01,974
01/09/2024,375.79,20829950,$372.01,$375.99,$371.19,975
01/10/2024,382.77,25514250,$376.37,$384.17,$376.32,976
01/11/2024,384.63,27850850,$386.00,$390.68,$380.38,977
01/12/2024,388.47,21661150,$385.49,$388.68,$384.65,978
01/16/2024,390.27,27202270,$393.66,$394.03,$387.62,979
01/17/2024,389.47,22234110,$387.98,$390.11,$384.81,980
01/18/2024,393.87,23392070,$391.72,$393.99,$390.12,981
01/19/2024,398.67,29331140,$395.76,$398.67,$393.50,982
01/22/2024,396.51,27016900,$400.02,$400.62,$393.59,983
01/23/2024,398.9,20525880,$395.75,$399.38,$393.93,984
01/24/2024,402.56,24866950,$401.54,$405.63,$400.45,985
01/25/2024,404.87,21021160,$404.32,$407.01,$402.53,986
01/26/2024,403.93,17803270,$404.37,$406.17,$402.43,987
01/29/2024,409.72,24510240,$406.06,$409.98,$404.33,988
01/30/2024,408.59,33477610,$412.26,$413.05,$406.45,989
01/31/2024,397.58,47871100,$406.96,$415.32,$397.21,990
02/01/2024,403.78,30657730,$401.83,$408.00,$401.80,991
02/02/2024,411.22,28256670,$403.81,$412.65,$403.56,992
02/05/2024,405.65,25352290,$409.90,$411.16,$403.99,993
02/06/2024,405.49,18382620,$405.88,$407.97,$402.91,994
02/07/2024,414.05,22340530,$407.44,$414.30,$407.40,995
02/08/2024,414.11,21225260,$414.05,$415.56,$412.53,996
02/09/2024,420.55,22032840,$415.25,$420.82,$415.09,997
02/12/2024,415.26,21202920,$420.56,$420.74,$414.75,998
02/13/2024,406.32,27824940,$404.94,$410.07,$403.39,999
02/14/2024,409.49,20401190,$408.07,$409.84,$404.57,1000
02/15/2024,406.56,21825530,$408.14,$409.13,$404.29,1001
02/16/2024,404.06,22296500,$407.96,$408.29,$403.44,1002
02/20/2024,402.79,24307920,$403.24,$404.49,$398.01,1003
02/21/2024,402.18,18631070,$400.17,$402.29,$397.22,1004
02/22/2024,411.65,27009870,$410.19,$412.83,$408.57,1005
02/23/2024,410.34,16295880,$415.67,$415.86,$408.97,1006
02/26/2024,407.54,16193510,$411.46,$412.16,$407.36,1007
02/27/2024,407.48,14835830,$407.99,$408.32,$403.85,1008
02/28/2024,407.72,13183130,$408.18,$409.30,$405.32,1009
02/29/2024,413.64,31947260,$408.64,$414.20,$405.92,1010
03/01/2024,415.5,17823450,$411.27,$415.87,$410.88,1011
03/04/2024,414.92,17595960,$413.44,$417.35,$412.32,1012
03/05/2024,402.65,26919180,$413.96,$414.25,$400.64,1013
03/06/2024,402.09,22344150,$402.97,$405.16,$398.39,1014
03/07/2024,409.14,18718480,$406.12,$409.78,$402.24,1015
03/08/2024,406.22,18002190,$407.96,$410.42,$404.33,1016
03/11/2024,404.52,16120750,$403.76,$405.68,$401.26,1017
03/12/2024,415.28,22457000,$407.62,$415.57,$406.79,1018
03/13/2024,415.1,17115930,$418.10,$418.18,$411.45,1019
03/14/2024,425.22,34157300,$420.24,$427.82,$417.99,1020
03/15/2024,416.42,45079900,$419.29,$422.60,$412.79,1021
03/18/2024,417.32,20105980,$414.25,$420.73,$413.78,1022
03/19/2024,421.41,19837920,$417.83,$421.67,$415.55,1023
03/20/2024,425.23,17860090,$422.00,$425.96,$420.66,1024
03/21/2024,429.37,21296220,$429.83,$430.82,$427.16,1025
03/22/2024,428.74,17648470,$429.70,$429.86,$426.07,1026
03/25/2024,422.86,18060450,$425.24,$427.41,$421.61,1027
03/26/2024,421.65,16725650,$425.61,$425.99,$421.35,1028
03/27/2024,421.43,16704980,$424.44,$424.45,$419.01,1029
03/28/2024,420.72,21871160,$420.96,$421.87,$419.12,1030
04/01/2024,424.57,16315960,$423.95,$427.89,$422.22,1031
04/02/2024,421.44,17911990,$420.11,$422.38,$417.84,1032
04/03/2024,420.45,16502260,$419.73,$423.26,$419.09,1033
04/04/2024,417.88,19370880,$424.99,$428.67,$417.57,1034
04/05/2024,425.52,16554760,$420.01,$426.51,$418.32,1035
04/08/2024,424.59,14272390,$425.17,$427.28,$423.30,1036
04/09/2024,426.28,12512290,$426.44,$427.74,$421.62,1037
04/10/2024,423.26,16216580,$422.19,$424.03,$419.70,1038
04/11/2024,427.93,17966420,$425.82,$429.37,$422.36,1039
04/12/2024,421.9,19253750,$424.05,$425.18,$419.77,1040
04/15/2024,413.64,20273540,$426.60,$426.82,$413.43,1041
04/16/2024,414.58,16765620,$414.57,$418.40,$413.73,1042
04/17/2024,411.84,15855490,$417.25,$418.88,$410.33,1043
04/18/2024,404.27,21029920,$410.63,$411.89,$403.95,1044
04/19/2024,399.12,30565790,$404.03,$405.48,$397.77,1045
04/22/2024,400.96,20286880,$400.08,$402.85,$395.75,1046
04/23/2024,407.57,15734500,$404.24,$408.20,$403.06,1047
04/24/2024,409.06,15065330,$409.56,$412.47,$406.78,1048
04/25/2024,399.04,40586450,$394.03,$399.89,$388.03,1049
04/26/2024,406.32,29694650,$412.17,$413.00,$405.76,1050
04/29/2024,402.25,19582090,$405.25,$406.32,$399.19,1051
04/30/2024,389.33,28781370,$401.49,$402.16,$389.17,1052
05/01/2024,394.94,23562480,$392.61,$401.72,$390.31,1053
05/02/2024,397.84,17709360,$397.66,$399.93,$394.65,1054
05/03/2024,406.66,17446720,$402.28,$407.15,$401.86,1055
05/06/2024,413.54,16996640,$408.76,$413.93,$406.37,1056
05/07/2024,409.34,20018230,$414.66,$414.67,$409.09,1057
05/08/2024,410.54,11792310,$408.17,$412.23,$406.71,1058
05/09/2024,412.32,14689730,$410.57,$412.72,$409.10,1059
05/10/2024,414.74,13402280,$412.94,$415.38,$411.80,1060
05/13/2024,413.72,15440230,$418.01,$418.35,$410.82,1061
05/14/2024,416.56,15109310,$412.02,$417.49,$411.55,1062
05/15/2024,423.08,22239530,$417.90,$423.81,$417.27,1063
05/16/2024,420.99,17530050,$421.80,$425.42,$420.35,1064
05/17/2024,420.21,15352240,$422.54,$422.92,$418.03,1065
05/20/2024,425.34,16272140,$420.21,$426.77,$419.99,1066
05/21/2024,429.04,21453260,$426.83,$432.97,$424.85,1067
05/22/2024,430.52,18073700,$430.09,$432.41,$427.13,1068
05/23/2024,427,17211690,$432.97,$433.60,$425.42,1069
05/24/2024,430.16,11855290,$427.19,$431.06,$424.41,1070
05/28/2024,430.32,15718020,$429.63,$430.82,$426.60,1071
05/29/2024,429.17,15517130,$425.69,$430.94,$425.69,1072
05/30/2024,414.67,28424850,$424.30,$424.30,$414.24,1073
05/31/2024,415.13,47995250,$416.75,$416.75,$404.51,1074
06/03/2024,413.52,17484680,$415.53,$416.43,$408.92,1075
06/04/2024,416.07,14348920,$412.43,$416.44,$409.68,1076
06/05/2024,424.01,16988040,$417.81,$424.08,$416.30,1077
06/06/2024,424.52,14861250,$424.01,$425.31,$420.58,1078
06/07/2024,423.85,13621650,$426.20,$426.28,$423.00,1079
06/10/2024,427.87,14003030,$424.70,$428.08,$423.89,1080
06/11/2024,432.68,14551100,$425.48,$432.82,$425.25,1081
06/12/2024,441.06,22366230,$435.32,$443.40,$433.25,1082
06/13/2024,441.58,15960570,$440.85,$443.39,$439.37,1083
06/14/2024,442.57,13581990,$438.28,$443.14,$436.72,1084
06/17/2024,448.37,20790030,$442.59,$450.94,$440.72,1085
06/18/2024,446.34,17112500,$449.71,$450.14,$444.89,1086
06/20/2024,445.7,19877380,$446.30,$446.53,$441.27,1087
06/21/2024,449.78,34486170,$447.38,$450.58,$446.51,1088
06/24/2024,447.67,15913720,$449.80,$452.75,$446.41,1089
06/25/2024,450.95,16747530,$448.25,$451.42,$446.75,1090
06/26/2024,452.16,16507030,$449.00,$453.60,$448.19,1091
06/27/2024,452.85,14806320,$452.18,$456.17,$451.77,1092
06/28/2024,446.95,28362270,$453.07,$455.38,$446.41,1093
07/01/2024,456.73,17662820,$448.66,$457.37,$445.66,1094
07/02/2024,459.28,13979780,$453.20,$459.59,$453.11,1095
07/03/2024,460.77,9932830,$458.19,$461.02,$457.88,1096
07/05/2024,467.56,16000290,$459.61,$468.35,$458.97,1097
07/08/2024,466.24,12962320,$466.55,$467.70,$464.46,1098
07/09/2024,459.54,17228510,$467.00,$467.33,$458.00,1099
07/10/2024,466.25,18196100,$461.22,$466.46,$458.86,1100
07/11/2024,454.7,23111180,$462.98,$464.78,$451.55,1101
07/12/2024,453.55,16324270,$454.33,$456.36,$450.65,1102
07/15/2024,453.96,14429450,$453.30,$457.26,$451.43,1103
07/16/2024,449.52,17175680,$454.22,$454.30,$446.66,1104
07/17/2024,443.52,21754020,$442.59,$444.85,$439.18,1105
07/18/2024,440.37,20794820,$444.34,$444.65,$434.40,1106
07/19/2024,437.11,20940420,$433.10,$441.14,$432.00,1107
07/22/2024,442.94,15808760,$441.79,$444.60,$438.91,1108
07/23/2024,444.85,13107050,$443.90,$448.39,$443.10,1109
07/24/2024,428.9,26805800,$440.45,$441.48,$427.59,1110
07/25/2024,418.4,29943800,$428.80,$429.80,$417.51,1111
07/26/2024,425.27,23583840,$418.20,$428.92,$417.27,1112
07/29/2024,426.73,15125840,$431.58,$432.15,$424.70,1113
07/30/2024,422.92,32687580,$427.72,$429.05,$417.36,1114
07/31/2024,418.35,42891370,$420.50,$421.78,$412.21,1115
08/01/2024,417.11,30296400,$420.79,$427.46,$413.09,1116
08/02/2024,408.49,29437900,$412.49,$415.00,$404.34,1117
08/05/2024,395.15,40709240,$389.17,$401.04,$385.58,1118
08/06/2024,399.61,24946530,$400.00,$405.67,$398.50,1119
08/07/2024,398.43,20650910,$408.64,$410.08,$397.47,1120
08/08/2024,402.69,20203030,$402.44,$405.86,$399.94,1121
08/09/2024,406.02,19276670,$404.03,$408.05,$402.26,1122
08/12/2024,406.81,16762880,$407.06,$408.76,$404.24,1123
08/13/2024,414.01,19414270,$409.59,$414.95,$409.57,1124
08/14/2024,416.86,18266980,$414.80,$417.72,$412.45,1125
08/15/2024,421.03,20752140,$419.80,$421.11,$417.66,1126
08/16/2024,418.47,22775590,$420.60,$421.34,$417.30,1127
08/19/2024,421.53,15233960,$418.96,$421.75,$416.46,1128
08/20/2024,424.8,16387580,$421.70,$425.86,$421.64,1129
08/21/2024,424.14,16067300,$424.08,$426.40,$421.72,1130
08/22/2024,415.55,19361900,$424.36,$426.79,$414.61,1131
08/23/2024,416.79,18493780,$416.98,$419.26,$412.09,1132
08/26/2024,413.49,13152830,$416.37,$417.28,$411.34,1133
08/27/2024,413.84,13492910,$412.86,$414.36,$410.25,1134
08/28/2024,410.6,14882660,$414.88,$415.00,$407.31,1135
08/29/2024,413.12,17045240,$414.94,$422.05,$410.60,1136
08/30/2024,417.14,24308320,$415.60,$417.49,$412.13,1137
09/03/2024,409.44,20313600,$417.91,$419.88,$407.03,1138
09/04/2024,408.9,15135810,$405.91,$411.24,$404.37,1139
09/05/2024,408.39,14195520,$407.62,$413.10,$406.13,1140
09/06/2024,401.7,19609530,$409.06,$410.65,$400.80,1141
09/09/2024,405.72,15295130,$407.24,$408.65,$402.15,1142
09/10/2024,414.2,19594290,$408.20,$416.33,$407.70,1143
09/11/2024,423.04,19266920,$415.50,$423.99,$409.58,1144
09/12/2024,427,17418760,$423.31,$427.37,$419.75,1145
09/13/2024,430.59,15874560,$425.83,$431.83,$425.46,1146
09/16/2024,431.34,13834700,$430.60,$433.53,$428.22,1147
09/17/2024,435.15,18874230,$440.23,$441.85,$432.27,1148
09/18/2024,430.81,18898040,$435.00,$436.03,$430.41,1149
09/19/2024,438.69,21706560,$441.23,$441.50,$436.90,1150
09/20/2024,435.27,55167110,$437.22,$439.24,$434.22,1151
09/23/2024,433.51,15128890,$434.28,$436.46,$430.39,1152
09/24/2024,429.17,17015750,$433.00,$433.35,$426.10,1153
09/25/2024,432.11,13396360,$429.83,$433.12,$428.57,1154
09/26/2024,431.31,14492040,$435.09,$435.30,$429.13,1155
09/27/2024,428.02,14896130,$431.52,$431.85,$427.47,1156
09/30/2024,430.3,16854610,$428.21,$430.42,$425.37,1157
10/01/2024,420.69,19092950,$428.45,$428.48,$418.81,1158
10/02/2024,417.13,16582260,$422.58,$422.82,$416.71,1159
10/03/2024,416.54,13686420,$417.63,$419.55,$414.29,1160
10/04/2024,416.06,19190910,$418.24,$419.75,$414.97,1161
10/07/2024,409.54,20919760,$416.00,$417.11,$409.00,1162
10/08/2024,414.71,19229260,$410.90,$415.66,$408.17,1163
10/09/2024,417.46,14974260,$415.86,$420.38,$414.30,1164
10/10/2024,415.84,13848380,$415.23,$417.35,$413.15,1165
10/11/2024,416.32,14144940,$416.14,$417.13,$413.25,1166
10/14/2024,419.14,16653090,$417.77,$424.04,$417.52,1167
10/15/2024,418.74,18900200,$422.18,$422.48,$415.26,1168
10/16/2024,416.12,15508930,$415.17,$416.36,$410.48,1169
10/17/2024,416.72,14820000,$422.36,$422.50,$415.59,1170
10/18/2024,418.16,17145320,$417.14,$419.65,$416.26,1171
10/21/2024,418.78,14206120,$416.12,$418.96,$413.75,1172
10/22/2024,427.51,25482200,$418.49,$430.58,$418.04,1173
10/23/2024,424.6,19654380,$430.86,$431.08,$422.53,1174
10/24/2024,424.73,13581630,$425.33,$425.98,$422.40,1175
10/25/2024,428.15,16899060,$426.76,$432.52,$426.57,1176
10/28/2024,426.59,14882440,$431.66,$431.94,$426.30,1177
10/29/2024,431.95,17644080,$428.00,$433.17,$425.80,1178
10/30/2024,432.53,29749150,$437.44,$438.50,$432.10,1179
10/31/2024,406.35,53970980,$415.36,$416.16,$406.30,1180
11/01/2024,410.37,24230440,$409.01,$415.50,$407.50,1181
11/04/2024,408.46,19672290,$409.80,$410.42,$405.57,1182
11/05/2024,411.46,17626010,$408.37,$414.90,$408.08,1183
11/06/2024,420.18,26681840,$412.42,$420.45,$410.52,1184
11/07/2024,425.43,19901780,$421.28,$426.85,$419.88,1185
11/08/2024,422.54,16891410,$425.32,$426.50,$421.78,1186
11/11/2024,418.01,24503320,$422.52,$424.81,$416.00,1187
11/12/2024,423.03,19401200,$418.25,$424.44,$417.20,1188
11/13/2024,425.2,21502190,$421.64,$429.33,$418.21,1189
11/14/2024,426.89,30246880,$425.00,$428.17,$420.00,1190
11/15/2024,415,28247640,$419.82,$422.80,$413.64,1191
11/18/2024,415.76,24742010,$414.87,$418.40,$412.10,1192
11/19/2024,417.79,18133530,$413.11,$417.94,$411.55,1193
11/20/2024,415.49,19191660,$416.87,$417.29,$410.58,1194
11/21/2024,412.87,20780160,$419.50,$419.78,$410.29,1195
11/22/2024,417,24814630,$411.37,$417.40,$411.06,1196
11/25/2024,418.79,27691090,$418.38,$421.08,$414.85,1197
11/26/2024,427.99,23458890,$419.59,$429.04,$418.85,1198
11/27/2024,422.99,18332440,$425.11,$427.23,$422.02,1199
11/29/2024,423.46,16271920,$420.09,$424.88,$417.80,1200
12/02/2024,430.98,20207220,$421.57,$433.00,$421.31,1201
12/03/2024,431.2,18301990,$429.84,$432.47,$427.74,1202
12/04/2024,437.42,26009430,$433.03,$439.67,$432.63,1203
12/05/2024,442.62,21697780,$437.92,$444.66,$436.17,1204
12/06/2024,443.57,18821000,$442.30,$446.10,$441.77,1205
12/09/2024,446.02,19144390,$442.60,$448.33,$440.50,1206
12/10/2024,443.33,18469460,$444.39,$449.62,$441.60,1207
12/11/2024,448.99,19200210,$444.05,$450.35,$444.05,1208
12/12/2024,449.56,20834780,$449.11,$456.16,$449.11,1209
12/13/2024,447.27,20177830,$448.44,$451.43,$445.58,1210
12/16/2024,451.59,23598830,$447.27,$452.18,$445.28,1211
12/17/2024,454.46,22733490,$451.01,$455.29,$449.57,1212
12/18/2024,437.39,24444550,$451.32,$452.65,$437.02,1213
12/19/2024,437.03,22963680,$441.62,$443.18,$436.32,1214
12/20/2024,436.6,64263690,$433.11,$443.74,$428.63,1215
12/23/2024,435.25,19152520,$436.74,$437.65,$432.83,1216
12/24/2024,439.33,7164543,$434.65,$439.60,$434.19,1217
12/26/2024,438.11,8199927,$439.08,$440.94,$436.63,1218
12/27/2024,430.53,18117710,$434.60,$435.22,$426.35,1219
12/30/2024,424.83,13158700,$426.06,$427.55,$421.90,1220
12/31/2024,421.5,13246510,$426.10,$426.73,$420.66,1221
01/02/2025,418.58,16896470,$425.53,$426.07,$414.85,1222
01/03/2025,423.35,16662940,$421.08,$424.03,$419.54,1223
01/06/2025,427.85,20573650,$428.00,$434.32,$425.48,1224
01/07/2025,422.37,18139070,$429.00,$430.65,$420.80,1225
01/08/2025,424.56,15054580,$423.46,$426.97,$421.54,1226
01/10/2025,418.95,20201130,$424.63,$424.71,$415.02,1227
01/13/2025,417.19,17604780,$415.24,$418.50,$412.29,1228
01/14/2025,415.67,16935860,$417.81,$419.74,$410.72,1229
01/15/2025,426.31,19637840,$419.13,$428.15,$418.27,1230
01/16/2025,424.58,15300020,$428.70,$429.49,$424.39,1231
01/17/2025,429.03,26197510,$434.09,$434.48,$428.17,1232
01/21/2025,428.5,26085700,$430.20,$430.90,$425.60,1233
01/22/2025,446.2,27803810,$437.56,$447.27,$436.00,1234
01/23/2025,446.71,18389270,$442.00,$446.75,$441.50,1235
01/24/2025,444.06,15549450,$445.16,$446.65,$441.40,1236
01/27/2025,434.56,35647810,$424.01,$435.20,$423.50,1237
01/28/2025,447.2,23491700,$434.60,$448.38,$431.38,1238
01/29/2025,442.33,23581370,$446.69,$446.88,$440.40,1239
01/30/2025,414.99,54586260,$418.77,$422.86,$413.16,1240
01/31/2025,415.06,34223390,$418.98,$420.69,$414.91,1241
02/03/2025,410.92,25679150,$411.60,$415.41,$408.66,1242
02/04/2025,412.37,20532100,$412.69,$413.92,$409.74,1243
02/05/2025,413.29,16336190,$412.35,$413.83,$410.40,1244
02/06/2025,415.82,16309760,$414.00,$418.20,$414.00,1245
02/07/2025,409.75,22886840,$416.48,$418.65,$408.10,1246
02/10/2025,412.22,20817920,$413.71,$415.46,$410.92,1247
02/11/2025,411.44,18140590,$409.64,$412.49,$409.30,1248
02/12/2025,409.04,19121730,$407.21,$410.75,$404.37,1249
02/13/2025,410.54,23891730,$407.00,$411.00,$406.36,1250
02/14/2025,408.43,22758460,$407.79,$408.91,$405.88,1251
02/18/2025,409.64,21423050,$408.00,$410.60,$406.50,1252
02/19/2025,414.77,24114200,$407.88,$415.49,$407.65,1253
02/20/2025,416.13,23508730,$415.29,$419.31,$412.54,1254
02/21/2025,408.21,27524800,$417.34,$418.05,$407.89,1255
02/24/2025,404,26443660,$408.51,$409.37,$399.32,1256
